"PointID","x","y","z"
177, 3.205073632240298e-01, 5.551271424293521e-01, 0.000000000000000e+00
178, 3.170623953342437e-01, 5.491603691101071e-01, 0.000000000000000e+00
179, 3.179541003227233e-01, 5.507048022270207e-01, 0.000000000000000e+00
180, 3.150909131050106e-01, 5.457457056999206e-01, 0.000000000000000e+00
181, 3.161448248863220e-01, 5.475711230278019e-01, 0.000000000000000e+00
182, 3.198042877674104e-01, 5.539093904495239e-01, 0.000000000000000e+00
183, 3.186893634796139e-01, 5.519783205986020e-01, 0.000000000000000e+00
184, 3.126518733024599e-01, 5.415212189674379e-01, 0.000000000000000e+00
185, 3.143591281414034e-01, 5.444782213211060e-01, 0.000000000000000e+00
186, 3.135127165317535e-01, 5.430122301101685e-01, 0.000000000000000e+00
187, 3.266556175231937e-01, 5.657760635375974e-01, 0.000000000000000e+00
188, 3.274714748382567e-01, 5.671892092704770e-01, 0.000000000000000e+00
189, 3.538388318061830e-01, 6.128580792427062e-01, 0.000000000000000e+00
190, 3.530421525955204e-01, 6.114782165527339e-01, 0.000000000000000e+00
191, 3.508967030525205e-01, 6.077622378349306e-01, 0.000000000000000e+00
192, 3.503646355628968e-01, 6.068407279968259e-01, 0.000000000000000e+00
193, 3.494614198684694e-01, 6.052763096809384e-01, 0.000000000000000e+00
194, 3.520209473609923e-01, 6.097094495773315e-01, 0.000000000000000e+00
195, 3.485087023735046e-01, 6.036261856079099e-01, 0.000000000000000e+00
196, 3.281667675971982e-01, 5.683934712409973e-01, 0.000000000000000e+00
197, 3.291092618942262e-01, 5.700258392333982e-01, 0.000000000000000e+00
198, 3.327471446037296e-01, 5.763267497062681e-01, 0.000000000000000e+00
199, 3.397892753601072e-01, 5.885238703727724e-01, 0.000000000000000e+00
200, 3.379813066482543e-01, 5.853924587249755e-01, 0.000000000000000e+00
201, 3.387334803581242e-01, 5.866952246665953e-01, 0.000000000000000e+00
202, 3.372114537239070e-01, 5.840590616226194e-01, 0.000000000000000e+00
203, 3.335689974784850e-01, 5.777501955032347e-01, 0.000000000000000e+00
204, 3.345679883956913e-01, 5.794805294036862e-01, 0.000000000000000e+00
205, 3.352532885551456e-01, 5.806674580574035e-01, 0.000000000000000e+00
206, 3.362487051963809e-01, 5.823915657997129e-01, 0.000000000000000e+00
207, 3.467499279975892e-01, 6.005799032211306e-01, 0.000000000000000e+00
208, 3.458946767807011e-01, 5.990986540794372e-01, 0.000000000000000e+00
209, 3.435675156593325e-01, 5.950678700447080e-01, 0.000000000000000e+00
210, 3.446024799346924e-01, 5.968605039596556e-01, 0.000000000000000e+00
211, 3.421638628959653e-01, 5.926367090225222e-01, 0.000000000000000e+00
212, 3.475798518180849e-01, 6.020173770904541e-01, 0.000000000000000e+00
