X,Y,Z
28.17598676,3.054470841,4.240260125
31.38118122,8.32016086,4.466891314
32.95053513,10.87116444,4.575014282
34.8513719,13.58550282,4.726891519
38.53863324,18.85084478,5.170901594
42.22562502,24.11618674,5.848772399
45.91271298,29.38152874,6.745891988
